id,identifiant,numero,adresse,postal,commune,source,geom,date,x,y,k
0,0,0,0,0,0,0,0,0,652265.4817662736,6862513.348995687,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652252.0253780275,6862519.948778963,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,651701.9900139589,6862487.586654716,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652171.9712629595,6862517.024950356,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652275.8072178371,6862261.209694618,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652432.7586598429,6862191.307628826,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652141.0708113266,6862487.16426173,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652270.6425617654,6862469.227396165,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652126.820054221,6862472.099179892,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652162.1001979449,6862476.578263895,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652244.1636980014,6862479.920889531,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,651895.8806579183,6862540.699629404,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652219.6516702109,6862507.431009629,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652389.3027225911,6862176.400702092,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652230.7645370049,6862495.129157103,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652393.2904202198,6862186.95857336,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652294.9167499873,6862507.422711053,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652428.0447891233,6862197.068540039,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652275.6764095635,6862461.125230618,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,651627.1299716228,6862666.628147399,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,651490.4982427807,6862711.294352093,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,651844.4797355455,6862300.91118653,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,651562.3722559762,6862770.286579061,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652280.3386771985,6862495.789476876,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652239.976063764,6862458.446657499,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652285.2803880217,6862488.017080436,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652377.8972382932,6862190.906015708,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652266.1073541214,6862451.85821972,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652418.1343643176,6862165.595443113,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652159.06286241,6862469.511729573,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652272.7217783857,6862276.01127605,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652352.543957284,6862162.425100504,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652248.3371501965,6862481.633186121,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652415.6409841595,6862388.748040532,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652289.2772229732,6862483.637127879,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,651674.3971171003,6862466.363131636,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652242.8519607541,6862431.05920941,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652165.2987598507,6862487.947019288,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652270.751588097,6862519.354084048,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652155.2888974878,6862500.705497255,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652152.4612529236,6862361.801675871,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652276.7383001184,6862516.362842877,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652193.0451336062,6862510.67783942,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652274.7970032552,6862524.625340866,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652189.1360440108,6862498.684727661,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,651709.7382980352,6862493.34536633,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652409.2027492964,6862367.910890066,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652267.1341440022,6862482.031790273,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652287.6799436442,6862498.225514053,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652267.2296773832,6862432.2114440575,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652267.8062973829,6862525.993993446,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,651565.6614060262,6862790.823007879,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652150.7336724016,6862499.205947005,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652397.3428144314,6862205.613843391,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652123.284600675,6862476.608768709,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,651977.2415971493,6862201.557241506,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,651674.0876175835,6862474.748971446,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652226.5563314081,6862506.549745287,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652394.7074737836,6862179.281287516,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,651705.3967559405,6862497.5282394355,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652400.2880034302,6862177.040034335,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,651600.9972889439,6862640.779026562,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,651703.3437281658,6862498.332875172,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652422.9773075795,6862328.133013102,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,651698.709605768,6862428.4578100955,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652152.9008213083,6862471.377034155,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652285.0623227298,6862471.512888368,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652421.9592878334,6862193.110306123,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,651829.8910645549,6862583.872658426,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,651561.4531910794,6862744.764610404,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652266.975489829,6862497.706250438,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652193.7545229793,6862519.032931189,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,651877.8583699678,6862278.541007353,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652291.1866583391,6862487.978018017,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652486.5987200048,6862265.5859625125,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652273.1669760855,6862460.952413817,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652397.4156350056,6862179.397149601,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652419.5822821052,6862205.136043921,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652414.323285951,6862165.542251511,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652391.8283956376,6862203.706587122,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652444.1887054933,6862187.03526467,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652158.9446377016,6862463.916991742,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652240.9333712513,6862478.4843863,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652505.3624860205,6862249.944342676,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652373.2679558918,6862186.540344076,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,651744.9724914916,6862375.262925337,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652254.9009809784,6862508.609241595,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,651805.5933030834,6862598.71269022,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652251.3368053356,6862485.454952651,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652239.7509304427,6862440.206528718,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652246.6221056328,6862470.145681688,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,651649.1832829185,6862575.743890541,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652512.5548077541,6862311.494220888,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652385.2250450185,6862190.44866971,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652110.7871810565,6862482.3515867395,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,651966.015093646,6862209.368475029,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,651886.9554829391,6862317.101468972,715,0.08671328671328671
0,0,0,0,0,0,0,0,0,652254.3796195802,6863168.347500818,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652583.9054370045,6863125.103940278,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652536.7566477738,6863003.871075708,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652178.2845719288,6863425.78114782,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652117.602603074,6863301.515051114,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652208.9846527806,6863428.659480596,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652301.4833092036,6863094.9333888795,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652890.2520746066,6862827.457100949,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652336.9906880324,6863231.807884185,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652093.5585049068,6863434.761420513,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652646.5927610513,6862839.198865041,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652607.6063434918,6862864.962846983,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652232.0206380521,6863293.561172359,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652251.8866102713,6863238.204641954,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652173.6619201221,6863239.230641708,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652068.919324765,6863462.944008358,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652949.2077859225,6862854.803980415,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652469.069561171,6862986.794833261,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652607.2733623531,6863290.347353371,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652250.2334226434,6863258.046009058,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652112.1583125745,6863279.094112797,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652112.1870274384,6863461.633538339,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652583.9912058433,6863130.246020486,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652250.5561278652,6863083.9826363735,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652462.589309817,6862949.726423059,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652633.3145080779,6862967.457898064,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652831.720298754,6862834.930771935,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652310.5103645187,6863188.074014901,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652641.632280552,6863253.920338782,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652365.4180691321,6863238.245637745,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652508.8468633083,6862910.842038998,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652212.3875434325,6863329.647450862,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652394.6858062068,6862936.64826032,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652353.5139551865,6863547.562743235,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652414.8525974641,6863713.882089627,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652587.7476234983,6863082.603267215,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652194.3291452203,6863435.129010201,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652394.3930142714,6863590.0455934815,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652084.446344414,6863432.808473135,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652348.3185798655,6863162.195528668,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652628.203728006,6862852.650733934,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652142.5003980671,6863348.502640537,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652593.9777725694,6863020.2833826225,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652912.806734274,6862839.878769601,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652496.0431280994,6862946.2393821785,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652230.0189926471,6863269.289059056,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652331.6723588856,6863099.69774833,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652064.2764867439,6863448.647886122,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652328.0094485767,6863240.842283627,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652623.108256901,6863008.761258672,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652361.6685487336,6863143.99610485,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652572.0193231547,6863109.042448746,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652315.4403942784,6862991.733929194,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652268.6329710841,6863044.902133548,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652340.0080861776,6862974.541054592,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652565.5640334365,6862862.534045484,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652086.3877094905,6863483.596842441,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652125.8333699745,6863343.332211131,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652321.43936054,6863574.984443089,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652241.6868702787,6863169.322351662,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652286.6095775806,6863067.350338586,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652590.7674936296,6863125.63650465,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652194.300815894,6863204.397998237,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652361.5727019107,6863174.318955154,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652599.5831277535,6863302.050745304,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652236.8463422909,6863148.532239288,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652378.0205759746,6863196.608858602,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652598.6869284431,6863313.992620812,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652620.3888929539,6862827.636624145,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652623.1281436206,6863325.739897832,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652270.6352020578,6863144.92153501,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652280.2643870407,6863173.894190588,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652122.9857080497,6863324.248191075,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652655.0915915694,6863282.21814709,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652319.1230314779,6863220.1982231885,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652649.2126777971,6863275.445352451,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652353.2838785902,6862944.8934983285,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652193.3968489997,6863172.9191344315,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652557.8291721216,6863036.8606509175,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652282.235949663,6863260.634526565,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652392.562397413,6863539.797785907,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652608.6703480699,6863217.217701503,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652195.78259659,6863431.137153,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652514.4373689718,6862993.575060713,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652309.2465847511,6863111.939388031,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652298.7173080995,6863189.389776955,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652163.1392346711,6863439.781768287,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652515.2140089439,6862993.052722088,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652735.5168052706,6862860.546150697,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652100.5005074125,6863430.279759671,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652105.7141093848,6863432.63581807,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652655.0303088287,6863279.105926826,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652530.0331551882,6862960.98579031,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652211.3163870977,6863088.066296233,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652655.7834653732,6863307.211776097,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652490.8267463248,6862940.005170428,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652227.8379635022,6863173.633274817,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652491.5343332752,6862959.546974354,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652183.6794363905,6863191.660140991,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652366.571863939,6863444.919743074,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652323.5216709331,6863256.227851219,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652142.0719141935,6863422.294534145,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652598.5534278221,6863355.517045846,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652571.1223238013,6863251.194481718,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652181.0641178833,6863321.53576249,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652864.4564484037,6862807.856133378,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652184.9766507988,6863430.629572306,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652259.763438973,6863151.3346109465,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652636.7939581971,6862859.506260504,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652938.0074931419,6862885.963107949,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652602.6841004941,6863095.963533731,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652597.6361969917,6863291.675173099,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652303.2220016988,6863216.64126732,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652360.9854332159,6863140.083346636,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652398.1104083334,6863552.000611,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652311.6483342309,6863084.936755239,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652119.6563759471,6863328.769212571,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652101.3853582282,6863326.3469188865,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652621.1804953127,6863242.080402219,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652740.0427371822,6862869.657572742,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652634.3496053455,6863329.2952573,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652125.1363227864,6863334.508068387,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,652316.4629591275,6863203.531028386,1418,0.06981664315937941
0,0,0,0,0,0,0,0,0,655801.8830261485,6864181.398170292,211,0.06635071090047394
0,0,0,0,0,0,0,0,0,655920.287324925,6864208.481229032,211,0.06635071090047394
0,0,0,0,0,0,0,0,0,655956.3763639786,6864239.368473686,211,0.06635071090047394
0,0,0,0,0,0,0,0,0,655889.6789772691,6864196.896485148,211,0.06635071090047394
0,0,0,0,0,0,0,0,0,655852.1446784823,6864363.590173926,211,0.06635071090047394
0,0,0,0,0,0,0,0,0,655866.268511519,6864398.46021517,211,0.06635071090047394
0,0,0,0,0,0,0,0,0,655789.7527438083,6864189.53908922,211,0.06635071090047394
0,0,0,0,0,0,0,0,0,656135.9156967741,6864278.5544599695,211,0.06635071090047394
0,0,0,0,0,0,0,0,0,655901.2085524403,6864411.046835896,211,0.06635071090047394
0,0,0,0,0,0,0,0,0,656140.0778911855,6864272.9364724895,211,0.06635071090047394
0,0,0,0,0,0,0,0,0,655988.9749901778,6864222.262869315,211,0.06635071090047394
0,0,0,0,0,0,0,0,0,655880.9407819749,6864413.829595085,211,0.06635071090047394
0,0,0,0,0,0,0,0,0,655792.0178685338,6864204.091861007,211,0.06635071090047394
0,0,0,0,0,0,0,0,0,655859.6194741647,6864410.81333815,211,0.06635071090047394
0,0,0,0,0,0,0,0,0,655944.1045824487,6864241.633685114,211,0.06635071090047394
0,0,0,0,0,0,0,0,0,655975.6022373969,6864283.235147443,211,0.06635071090047394
0,0,0,0,0,0,0,0,0,655835.173399127,6864349.151713302,211,0.06635071090047394
0,0,0,0,0,0,0,0,0,656157.4091404413,6864274.528986561,211,0.06635071090047394
0,0,0,0,0,0,0,0,0,656173.2441436198,6864232.603050208,211,0.06635071090047394
0,0,0,0,0,0,0,0,0,656128.0596785088,6864263.15538163,211,0.06635071090047394
0,0,0,0,0,0,0,0,0,655845.3537362741,6864402.214112868,211,0.06635071090047394
0,0,0,0,0,0,0,0,0,655789.4779802175,6864185.9160042675,211,0.06635071090047394
0,0,0,0,0,0,0,0,0,656170.0602733792,6864232.523364134,211,0.06635071090047394
0,0,0,0,0,0,0,0,0,656168.9032656346,6864232.287842168,211,0.06635071090047394
0,0,0,0,0,0,0,0,0,656126.5131360776,6864275.951720035,211,0.06635071090047394
0,0,0,0,0,0,0,0,0,656141.908067579,6864246.354091532,211,0.06635071090047394
0,0,0,0,0,0,0,0,0,655914.9521704408,6864173.79294102,211,0.06635071090047394
0,0,0,0,0,0,0,0,0,656047.093248327,6864308.626985897,211,0.06635071090047394
0,0,0,0,0,0,0,0,0,655893.5453953736,6864187.146762707,211,0.06635071090047394
0,0,0,0,0,0,0,0,0,650652.7268974574,6858893.226022519,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650760.9567664661,6858843.794772589,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650815.3238579152,6858892.183527915,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650835.010694321,6858557.257703951,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650625.0551120146,6858859.815766722,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650726.594099997,6858891.270333398,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650650.5577395156,6858830.921184054,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650802.4021462526,6858868.285180619,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,651148.5989391576,6858653.851371048,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650824.3562815185,6858894.782591794,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650811.27121403,6859009.888040017,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650826.8265513199,6859044.114080545,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650603.119468126,6858867.1210191855,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650784.6871439553,6858848.113849519,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650718.1879296033,6858879.742735414,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650821.9549291368,6859016.20445615,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650743.1987519298,6859155.597624622,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650859.9235794612,6858908.395294851,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650787.495483409,6858812.322863913,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650825.2064680842,6859011.471142233,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650803.2508354121,6858861.656972104,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650803.5335431357,6858551.868626795,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650825.292608305,6858528.584799324,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650690.3876858103,6858847.628598425,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650986.2993814572,6859067.611889348,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650815.897003641,6858527.540100657,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650860.3643037545,6858895.543971255,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650703.9876918318,6858922.782087619,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650807.3104714293,6858527.4221780235,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650829.3477952452,6858882.316323403,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650811.8297960878,6858528.511293583,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650616.0306970516,6858880.515690584,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650844.2326379343,6858910.380726939,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650830.1042442183,6858556.733767317,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650687.1085795645,6858913.661265057,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650975.2971305056,6859038.3074742,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650898.2822477164,6858559.897353716,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650865.5307609336,6858913.463347463,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650676.2686695334,6858836.874101171,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650624.0915278875,6858851.183150995,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650795.5996374534,6858542.058802684,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,651076.2980416241,6858768.690837153,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650879.939511476,6858579.536734378,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650732.7781242939,6858855.714842715,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650958.0892091803,6859018.572231508,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650732.6430998121,6859148.388021226,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650817.4197818402,6859059.25123391,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650661.3866686512,6858890.914228118,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650662.3489478108,6858850.692100415,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650824.9330351284,6858527.037447911,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650791.7128279655,6859023.422995719,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650811.0255902509,6858861.878643316,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650879.0417550658,6858577.448272706,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650681.9363002614,6858834.1707456345,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650725.0227994826,6858893.292394705,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650734.4657139569,6859147.0689127585,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650808.0026848718,6858531.833268277,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650727.5431072962,6858864.75488373,572,0.1258741258741259
0,0,0,0,0,0,0,0,0,650852.4224652656,6859039.643017736,572,0.1258741258741259
